fundcode,fundname,holders
012625,蜂巢丰远债券C,https://j6.dfcfw.com/charts/StockPos/012625.png?rg=NaN
012626,申万菱信汇元宝债券A,https://j6.dfcfw.com/charts/StockPos/012626.png?rg=NaN
012627,申万菱信汇元宝债券C,https://j6.dfcfw.com/charts/StockPos/012627.png?rg=NaN
012628,华夏大盘精选混合C,https://j6.dfcfw.com/charts/StockPos/012628.png?rg=NaN
012629,广发国证半导体芯片ETF联接A,https://j6.dfcfw.com/charts/StockPos/012629.png?rg=NaN
012630,广发国证半导体芯片ETF联接C,https://j6.dfcfw.com/charts/StockPos/012630.png?rg=NaN
012631,中银优选灵活配置混合C,https://j6.dfcfw.com/charts/StockPos/012631.png?rg=NaN
012632,天治鑫祥利率债债券A,https://j6.dfcfw.com/charts/StockPos/012632.png?rg=NaN
012633,天治鑫祥利率债债券C,https://j6.dfcfw.com/charts/StockPos/012633.png?rg=NaN
012634,国泰中证医疗ETF联接A,https://j6.dfcfw.com/charts/StockPos/012634.png?rg=NaN
012635,国泰中证医疗ETF联接C,https://j6.dfcfw.com/charts/StockPos/012635.png?rg=NaN
012636,国泰中证全指软件ETF联接A,https://j6.dfcfw.com/charts/StockPos/012636.png?rg=NaN
012637,国泰中证全指软件ETF联接C,https://j6.dfcfw.com/charts/StockPos/012637.png?rg=NaN
012638,富国智优精选3个月持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012638.png?rg=NaN
012639,富国智优精选3个月持有混合(FOF)C,https://j6.dfcfw.com/charts/StockPos/012639.png?rg=NaN
012640,鹏华稳健鸿利一年持有期混合A,https://j6.dfcfw.com/charts/StockPos/012640.png?rg=NaN
012641,鹏华稳健鸿利一年持有期混合C,https://j6.dfcfw.com/charts/StockPos/012641.png?rg=NaN
012643,招商中证红利ETF联接A,https://j6.dfcfw.com/charts/StockPos/012643.png?rg=NaN
012644,招商中证红利ETF联接C,https://j6.dfcfw.com/charts/StockPos/012644.png?rg=NaN
012647,中欧洞见一年持有混合,https://j6.dfcfw.com/charts/StockPos/012647.png?rg=NaN
012648,鹏华稳泰30天滚动持有债券A,https://j6.dfcfw.com/charts/StockPos/012648.png?rg=NaN
012649,鹏华稳泰30天滚动持有债券C,https://j6.dfcfw.com/charts/StockPos/012649.png?rg=NaN
012650,博时半导体主题混合A,https://j6.dfcfw.com/charts/StockPos/012650.png?rg=NaN
012651,博时半导体主题混合C,https://j6.dfcfw.com/charts/StockPos/012651.png?rg=NaN
012652,易方达优势领航六个月持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012652.png?rg=NaN
012653,易方达优势领航六个月持有混合(FOF)C,https://j6.dfcfw.com/charts/StockPos/012653.png?rg=NaN
012654,兴全优选平衡三个月持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012654.png?rg=NaN
012656,建信龙祥稳进6个月持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012656.png?rg=NaN
012657,建信龙祥稳进6个月持有混合(FOF)C,https://j6.dfcfw.com/charts/StockPos/012657.png?rg=NaN
012659,华安安益灵活配置混合C,https://j6.dfcfw.com/charts/StockPos/012659.png?rg=NaN
012660,华安新乐享灵活配置混合C,https://j6.dfcfw.com/charts/StockPos/012660.png?rg=NaN
012661,广发恒益一年持有期混合A,https://j6.dfcfw.com/charts/StockPos/012661.png?rg=NaN
012662,广发恒益一年持有期混合C,https://j6.dfcfw.com/charts/StockPos/012662.png?rg=NaN
012663,国寿安保沪港深300ETF联接A,https://j6.dfcfw.com/charts/StockPos/012663.png?rg=NaN
012664,国寿安保沪港深300ETF联接C,https://j6.dfcfw.com/charts/StockPos/012664.png?rg=NaN
012667,国联景泓一年持有混合A,https://j6.dfcfw.com/charts/StockPos/012667.png?rg=NaN
012668,国联景泓一年持有混合C,https://j6.dfcfw.com/charts/StockPos/012668.png?rg=NaN
012669,南方新兴产业混合A,https://j6.dfcfw.com/charts/StockPos/012669.png?rg=NaN
012670,南方新兴产业混合C,https://j6.dfcfw.com/charts/StockPos/012670.png?rg=NaN
012671,嘉实核心蓝筹混合A,https://j6.dfcfw.com/charts/StockPos/012671.png?rg=NaN
012672,嘉实核心蓝筹混合C,https://j6.dfcfw.com/charts/StockPos/012672.png?rg=NaN
012675,国新国证融泽6个月定开混合A,https://j6.dfcfw.com/charts/StockPos/012675.png?rg=NaN
012676,国新国证融泽6个月定开混合C,https://j6.dfcfw.com/charts/StockPos/012676.png?rg=NaN
012679,华泰柏瑞光伏ETF联接A,https://j6.dfcfw.com/charts/StockPos/012679.png?rg=NaN
012680,华泰柏瑞光伏ETF联接C,https://j6.dfcfw.com/charts/StockPos/012680.png?rg=NaN
012681,永赢鑫辰混合A,https://j6.dfcfw.com/charts/StockPos/012681.png?rg=NaN
012682,永赢鑫辰混合C,https://j6.dfcfw.com/charts/StockPos/012682.png?rg=NaN
012683,东方红安盈甄选一年持有混合A,https://j6.dfcfw.com/charts/StockPos/012683.png?rg=NaN
012684,东方红安盈甄选一年持有混合C,https://j6.dfcfw.com/charts/StockPos/012684.png?rg=NaN
012688,长安成长优选混合A,https://j6.dfcfw.com/charts/StockPos/012688.png?rg=NaN
012689,长安成长优选混合C,https://j6.dfcfw.com/charts/StockPos/012689.png?rg=NaN
012690,广发消费领先混合A,https://j6.dfcfw.com/charts/StockPos/012690.png?rg=NaN
012691,广发消费领先混合C,https://j6.dfcfw.com/charts/StockPos/012691.png?rg=NaN
012692,博时中债0-3年国开行债券ETF联接A,https://j6.dfcfw.com/charts/StockPos/012692.png?rg=NaN
012693,博时中债0-3年国开行债券ETF联接C,https://j6.dfcfw.com/charts/StockPos/012693.png?rg=NaN
012696,同泰数字经济股票A,https://j6.dfcfw.com/charts/StockPos/012696.png?rg=NaN
012697,同泰数字经济股票C,https://j6.dfcfw.com/charts/StockPos/012697.png?rg=NaN
012698,平安中证新能车ETF联接A,https://j6.dfcfw.com/charts/StockPos/012698.png?rg=NaN
012699,平安中证新能车ETF联接C,https://j6.dfcfw.com/charts/StockPos/012699.png?rg=NaN
012700,易方达中证全指证券公司ETF联接C,https://j6.dfcfw.com/charts/StockPos/012700.png?rg=NaN
012701,安信民安回报一年持有混合A,https://j6.dfcfw.com/charts/StockPos/012701.png?rg=NaN
012702,安信民安回报一年持有混合C,https://j6.dfcfw.com/charts/StockPos/012702.png?rg=NaN
012703,华夏核心成长混合A,https://j6.dfcfw.com/charts/StockPos/012703.png?rg=NaN
012704,中银兴利稳健回报灵活配置混合A,https://j6.dfcfw.com/charts/StockPos/012704.png?rg=NaN
012705,中银兴利稳健回报灵活配置混合C,https://j6.dfcfw.com/charts/StockPos/012705.png?rg=NaN
012706,中银核心精选混合A,https://j6.dfcfw.com/charts/StockPos/012706.png?rg=NaN
012707,中银核心精选混合C,https://j6.dfcfw.com/charts/StockPos/012707.png?rg=NaN
012708,东方红中证红利低波动指数A,https://j6.dfcfw.com/charts/StockPos/012708.png?rg=NaN
012709,东方红中证红利低波动指数C,https://j6.dfcfw.com/charts/StockPos/012709.png?rg=NaN
012710,华夏核心成长混合C,https://j6.dfcfw.com/charts/StockPos/012710.png?rg=NaN
012711,前海开源沪港深蓝筹精选混合C,https://j6.dfcfw.com/charts/StockPos/012711.png?rg=NaN
012712,建信沪深300红利ETF联接A,https://j6.dfcfw.com/charts/StockPos/012712.png?rg=NaN
012713,建信沪深300红利ETF联接C,https://j6.dfcfw.com/charts/StockPos/012713.png?rg=NaN
012714,长安泓润纯债债券E,https://j6.dfcfw.com/charts/StockPos/012714.png?rg=NaN
012715,长盛成长价值混合C,https://j6.dfcfw.com/charts/StockPos/012715.png?rg=NaN
012716,长盛创新先锋混合C,https://j6.dfcfw.com/charts/StockPos/012716.png?rg=NaN
012717,易方达中证科技50ETF联接A,https://j6.dfcfw.com/charts/StockPos/012717.png?rg=NaN
012718,易方达中证科技50ETF联接C,https://j6.dfcfw.com/charts/StockPos/012718.png?rg=NaN
012719,华夏新兴经济一年持有混合A,https://j6.dfcfw.com/charts/StockPos/012719.png?rg=NaN
012720,华夏新兴经济一年持有混合C,https://j6.dfcfw.com/charts/StockPos/012720.png?rg=NaN
012722,平安中证光伏产业指数A,https://j6.dfcfw.com/charts/StockPos/012722.png?rg=NaN
012723,平安中证光伏产业指数C,https://j6.dfcfw.com/charts/StockPos/012723.png?rg=NaN
012724,国泰中证畜牧养殖ETF联接A,https://j6.dfcfw.com/charts/StockPos/012724.png?rg=NaN
012725,国泰中证畜牧养殖ETF联接C,https://j6.dfcfw.com/charts/StockPos/012725.png?rg=NaN
012728,国泰中证动漫游戏ETF联接A,https://j6.dfcfw.com/charts/StockPos/012728.png?rg=NaN
012729,国泰中证动漫游戏ETF联接C,https://j6.dfcfw.com/charts/StockPos/012729.png?rg=NaN
012732,融通通跃一年定开债发起式,https://j6.dfcfw.com/charts/StockPos/012732.png?rg=NaN
012733,易方达中证人工智能主题ETF联接A,https://j6.dfcfw.com/charts/StockPos/012733.png?rg=NaN
012734,易方达中证人工智能主题ETF联接C,https://j6.dfcfw.com/charts/StockPos/012734.png?rg=NaN
012735,财通资管中债1-3年国开债A,https://j6.dfcfw.com/charts/StockPos/012735.png?rg=NaN
012736,财通资管中债1-3年国开债C,https://j6.dfcfw.com/charts/StockPos/012736.png?rg=NaN
012737,广发创新药ETF联接A,https://j6.dfcfw.com/charts/StockPos/012737.png?rg=NaN
012738,广发创新药ETF联接C,https://j6.dfcfw.com/charts/StockPos/012738.png?rg=NaN
012740,工银平衡回报6个月持有期债券A,https://j6.dfcfw.com/charts/StockPos/012740.png?rg=NaN
012741,工银平衡回报6个月持有期债券C,https://j6.dfcfw.com/charts/StockPos/012741.png?rg=NaN
012742,工银瑞富一年定开纯债发起式,https://j6.dfcfw.com/charts/StockPos/012742.png?rg=NaN
012743,汇添富添福睿选稳健养老一年持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012743.png?rg=NaN
012744,光大品质生活混合A,https://j6.dfcfw.com/charts/StockPos/012744.png?rg=NaN
012745,华宝宝瑞一年定开债,https://j6.dfcfw.com/charts/StockPos/012745.png?rg=NaN
012746,富国双利增强债券A,https://j6.dfcfw.com/charts/StockPos/012746.png?rg=NaN
012747,富国双利增强债券C,https://j6.dfcfw.com/charts/StockPos/012747.png?rg=NaN
012748,华泰柏瑞远见智选混合A,https://j6.dfcfw.com/charts/StockPos/012748.png?rg=NaN
012749,华泰柏瑞远见智选混合C,https://j6.dfcfw.com/charts/StockPos/012749.png?rg=NaN
012750,上银慧鼎利债券A,https://j6.dfcfw.com/charts/StockPos/012750.png?rg=NaN
012751,建信纳斯达克100指数(QDII)A美元现汇,https://j6.dfcfw.com/charts/StockPos/012751.png?rg=NaN
012752,建信纳斯达克100指数(QDII)C人民币,https://j6.dfcfw.com/charts/StockPos/012752.png?rg=NaN
012753,建信纳斯达克100指数(QDII)C美元现汇,https://j6.dfcfw.com/charts/StockPos/012753.png?rg=NaN
012754,鹏华内地低碳联接A,https://j6.dfcfw.com/charts/StockPos/012754.png?rg=NaN
012755,鹏华内地低碳联接C,https://j6.dfcfw.com/charts/StockPos/012755.png?rg=NaN
012756,易方达中证龙头企业指数A,https://j6.dfcfw.com/charts/StockPos/012756.png?rg=NaN
012757,易方达中证龙头企业指数C,https://j6.dfcfw.com/charts/StockPos/012757.png?rg=NaN
012758,光大品质生活混合C,https://j6.dfcfw.com/charts/StockPos/012758.png?rg=NaN
012761,华泰柏瑞上证红利ETF联接A,https://j6.dfcfw.com/charts/StockPos/012761.png?rg=NaN
012762,华泰柏瑞上证红利ETF联接C,https://j6.dfcfw.com/charts/StockPos/012762.png?rg=NaN
012765,广发大盘价值混合A,https://j6.dfcfw.com/charts/StockPos/012765.png?rg=NaN
012766,广发大盘价值混合C,https://j6.dfcfw.com/charts/StockPos/012766.png?rg=NaN
012767,财通资管价值发现混合C,https://j6.dfcfw.com/charts/StockPos/012767.png?rg=NaN
012768,华夏中证动漫游戏ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/012768.png?rg=NaN
012769,华夏中证动漫游戏ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/012769.png?rg=NaN
012770,光大保德信创新生活混合A,https://j6.dfcfw.com/charts/StockPos/012770.png?rg=NaN
012771,宝盈优势产业混合C,https://j6.dfcfw.com/charts/StockPos/012771.png?rg=NaN
012772,信澳精华配置混合C,https://j6.dfcfw.com/charts/StockPos/012772.png?rg=NaN
012773,嘉实超短债债券A,https://j6.dfcfw.com/charts/StockPos/012773.png?rg=NaN
012774,前海开源丰和债券A,https://j6.dfcfw.com/charts/StockPos/012774.png?rg=NaN
012775,前海开源丰和债券C,https://j6.dfcfw.com/charts/StockPos/012775.png?rg=NaN
012776,华夏聚鑫六个月持有(FOF)A,https://j6.dfcfw.com/charts/StockPos/012776.png?rg=NaN
012777,华夏聚鑫六个月持有(FOF)C,https://j6.dfcfw.com/charts/StockPos/012777.png?rg=NaN
012778,中欧养老产业混合C,https://j6.dfcfw.com/charts/StockPos/012778.png?rg=NaN
012779,博时移动互联主题混合A,https://j6.dfcfw.com/charts/StockPos/012779.png?rg=NaN
012780,博时移动互联主题混合C,https://j6.dfcfw.com/charts/StockPos/012780.png?rg=NaN
012781,银华中证创新药产业ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/012781.png?rg=NaN
012782,银华中证创新药产业ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/012782.png?rg=NaN
012783,鹏华长治稳健养老一年持有期混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012783.png?rg=NaN
012784,鹏华养老2040五年持有混合发起式(FOF),https://j6.dfcfw.com/charts/StockPos/012784.png?rg=NaN
012785,鹏华品质精选混合A,https://j6.dfcfw.com/charts/StockPos/012785.png?rg=NaN
012786,鹏华品质精选混合C,https://j6.dfcfw.com/charts/StockPos/012786.png?rg=NaN
012787,浦银安盛泰和配置6个月持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012787.png?rg=NaN
012788,浦银安盛泰和配置6个月持有混合(FOF)C,https://j6.dfcfw.com/charts/StockPos/012788.png?rg=NaN
012789,汇添富双享回报债券A,https://j6.dfcfw.com/charts/StockPos/012789.png?rg=NaN
012790,汇添富双享回报债券C,https://j6.dfcfw.com/charts/StockPos/012790.png?rg=NaN
012791,汇添富聚焦经典一年持有混合(FOF)A,https://j6.dfcfw.com/charts/StockPos/012791.png?rg=NaN
012792,汇添富聚焦经典一年持有混合(FOF)C,https://j6.dfcfw.com/charts/StockPos/012792.png?rg=NaN
012793,长城科创两年定开混合C,https://j6.dfcfw.com/charts/StockPos/012793.png?rg=NaN
012795,易方达裕兴3个月定开债,https://j6.dfcfw.com/charts/StockPos/012795.png?rg=NaN
012797,鹏华丰宁债券A,https://j6.dfcfw.com/charts/StockPos/012797.png?rg=NaN
012800,宏利转型机遇股票C,https://j6.dfcfw.com/charts/StockPos/012800.png?rg=NaN
012801,富国中证医药50ETF联接A,https://j6.dfcfw.com/charts/StockPos/012801.png?rg=NaN
012802,富国中证医药50ETF联接C,https://j6.dfcfw.com/charts/StockPos/012802.png?rg=NaN
012803,国联聚优一年定开债券,https://j6.dfcfw.com/charts/StockPos/012803.png?rg=NaN
012804,广发恒生科技ETF联接(QDII)A,https://j6.dfcfw.com/charts/StockPos/012804.png?rg=NaN
012805,广发恒生科技ETF联接(QDII)C,https://j6.dfcfw.com/charts/StockPos/012805.png?rg=NaN
012806,招商添呈1年定开债,https://j6.dfcfw.com/charts/StockPos/012806.png?rg=NaN
012807,国联安恒鑫3个月定开债,https://j6.dfcfw.com/charts/StockPos/012807.png?rg=NaN
012808,鹏华中证A股资源产业指数(LOF)C,https://j6.dfcfw.com/charts/StockPos/012808.png?rg=NaN
012809,鹏华中证沪港深科技龙头指数(LOF)C,https://j6.dfcfw.com/charts/StockPos/012809.png?rg=NaN
012810,鹏华国证钢铁行业指数(LOF)C,https://j6.dfcfw.com/charts/StockPos/012810.png?rg=NaN
012812,国富鑫颐收益混合A,https://j6.dfcfw.com/charts/StockPos/012812.png?rg=NaN
012813,国富鑫颐收益混合C,https://j6.dfcfw.com/charts/StockPos/012813.png?rg=NaN
012814,兴华安盈一年定开债券发起式,https://j6.dfcfw.com/charts/StockPos/012814.png?rg=NaN
012815,宝盈新兴产业混合C,https://j6.dfcfw.com/charts/StockPos/012815.png?rg=NaN
012816,国泰致和混合A,https://j6.dfcfw.com/charts/StockPos/012816.png?rg=NaN
012817,国泰致和混合C,https://j6.dfcfw.com/charts/StockPos/012817.png?rg=NaN
012818,招商享诚增强债券A,https://j6.dfcfw.com/charts/StockPos/012818.png?rg=NaN
012819,招商享诚增强债券C,https://j6.dfcfw.com/charts/StockPos/012819.png?rg=NaN
012820,汇添富价值领先混合,https://j6.dfcfw.com/charts/StockPos/012820.png?rg=NaN
012821,易方达悦丰一年持有期混合A,https://j6.dfcfw.com/charts/StockPos/012821.png?rg=NaN
012822,易方达悦丰一年持有期混合C,https://j6.dfcfw.com/charts/StockPos/012822.png?rg=NaN
012823,富国安利90天滚动持有债券A,https://j6.dfcfw.com/charts/StockPos/012823.png?rg=NaN
012824,富国安利90天滚动持有债券C,https://j6.dfcfw.com/charts/StockPos/012824.png?rg=NaN
012826,工银聚宁9个月持有期混合A,https://j6.dfcfw.com/charts/StockPos/012826.png?rg=NaN
012827,工银聚宁9个月持有期混合C,https://j6.dfcfw.com/charts/StockPos/012827.png?rg=NaN
012828,富国浦诚回报12个月持有混合A,https://j6.dfcfw.com/charts/StockPos/012828.png?rg=NaN
012829,富国浦诚回报12个月持有混合C,https://j6.dfcfw.com/charts/StockPos/012829.png?rg=NaN
012830,汇添富货币E,https://j6.dfcfw.com/charts/StockPos/012830.png?rg=NaN
012831,南方中证新能源ETF联接A,https://j6.dfcfw.com/charts/StockPos/012831.png?rg=NaN
012832,南方中证新能源ETF联接C,https://j6.dfcfw.com/charts/StockPos/012832.png?rg=NaN
012833,交银鸿信一年持有期混合A,https://j6.dfcfw.com/charts/StockPos/012833.png?rg=NaN
012834,交银鸿信一年持有期混合C,https://j6.dfcfw.com/charts/StockPos/012834.png?rg=NaN
012835,招商景气精选股票A,https://j6.dfcfw.com/charts/StockPos/012835.png?rg=NaN
012836,招商景气精选股票C,https://j6.dfcfw.com/charts/StockPos/012836.png?rg=NaN
012837,华安CES半导体芯片行业指数发起A,https://j6.dfcfw.com/charts/StockPos/012837.png?rg=NaN
012838,华安CES半导体芯片行业指数发起C,https://j6.dfcfw.com/charts/StockPos/012838.png?rg=NaN
012839,东方红智华三年持有混合A,https://j6.dfcfw.com/charts/StockPos/012839.png?rg=NaN
012840,东方红智华三年持有混合C,https://j6.dfcfw.com/charts/StockPos/012840.png?rg=NaN
012841,华泰柏瑞交易货币C,https://j6.dfcfw.com/charts/StockPos/012841.png?rg=NaN
012842,易方达中证军工(LOF)C,https://j6.dfcfw.com/charts/StockPos/012842.png?rg=NaN
012843,海富通恒益一年定开债券发起式,https://j6.dfcfw.com/charts/StockPos/012843.png?rg=NaN
012844,工银瑞信恒兴6个月持有混合A,https://j6.dfcfw.com/charts/StockPos/012844.png?rg=NaN
012845,工银瑞信恒兴6个月持有混合C,https://j6.dfcfw.com/charts/StockPos/012845.png?rg=NaN
012846,恒越蓝筹精选混合,https://j6.dfcfw.com/charts/StockPos/012846.png?rg=NaN
012847,诺安积极回报混合C,https://j6.dfcfw.com/charts/StockPos/012847.png?rg=NaN
